customer_id,first_name,last_name,email,phone,address,city,state,zip_code,registration_date,is_active,total_orders,lifetime_value,avg_order_value,last_order_date,days_since_last_order,customer_tier
533,Priya,Kumar,priya.kumar533@email.com,917705985174,461 Main Street,Delhi,Delhi,588694,2025-06-02,True,4,24900.690000000002,6225.172500000001,2026-04-20 12:31:44,0,Gold
693,Neha,Nair,neha.nair693@email.com,918924568778,91 Main Street,Lucknow,Uttar Pradesh,998198,2024-11-25,True,8,26563.850000000002,3320.4812500000003,2026-04-18 12:31:44,2,Gold
239,Rohan,Sharma,rohan.sharma239@email.com,919882712850,653 Main Street,Delhi,Delhi,525942,2025-04-12,True,5,19589.01,3917.8019999999997,2026-04-18 12:31:44,2,Silver
234,Anjali,Mehta,anjali.mehta234@email.com,918145556651,821 Main Street,Jaipur,Rajasthan,186624,2025-02-09,True,6,15605.36,2600.8933333333334,2026-02-21 12:31:44,58,Silver
264,Kavita,Shah,kavita.shah264@email.com,917348849508,47 Main Street,Mumbai,Maharashtra,772612,2024-09-06,True,4,17832.239999999998,4458.0599999999995,2026-04-16 12:31:44,4,Silver
869,Rahul,Malhotra,rahul.malhotra869@email.com,919455164679,415 Main Street,Lucknow,Uttar Pradesh,990136,2026-02-05,True,3,9037.8,3012.6,2026-03-24 12:31:44,27,Bronze
389,Sanjay,Chopra,sanjay.chopra389@email.com,918164344392,48 Main Street,Ahmedabad,Gujarat,177959,2024-05-19,True,6,41357.2,6892.866666666666,2026-04-13 12:31:44,7,Gold
312,Arjun,Agarwal,arjun.agarwal312@email.com,917751897503,428 Main Street,Mumbai,Maharashtra,978292,2025-10-21,True,2,10004.4,5002.2,2026-03-27 12:31:44,24,Silver
635,Sanjay,Reddy,sanjay.reddy635@email.com,918667628074,755 Main Street,Pune,Maharashtra,137034,2024-08-30,True,10,45517.8,4551.780000000001,2026-04-18 12:31:44,2,Gold
885,Raj,Sharma,raj.sharma885@email.com,917585405992,353 Main Street,Jaipur,Rajasthan,400692,2024-12-25,True,6,17482.46,2913.7433333333333,2026-04-07 12:31:44,13,Silver
63,Sanjay,Verma,sanjay.verma63@email.com,917534094883,480 Main Street,Ahmedabad,Gujarat,822131,2025-06-12,True,4,10540.400000000001,2635.1000000000004,2026-04-14 12:31:44,6,Silver
982,Divya,Reddy,divya.reddy982@email.com,919911965893,628 Main Street,Jaipur,Rajasthan,755910,2024-05-17,True,6,27230.66,4538.443333333334,2026-03-22 12:31:44,29,Gold
395,Divya,Gupta,divya.gupta395@email.com,917419557255,448 Main Street,Mumbai,Maharashtra,343420,2026-02-01,True,7,26001.36,3714.48,2026-04-03 12:31:44,17,Gold
779,Amit,Nair,amit.nair779@email.com,917769422699,580 Main Street,Bangalore,Karnataka,693297,2024-06-13,True,8,28034.129999999997,3504.2662499999997,2026-04-12 12:31:44,8,Gold
403,Amit,Patel,amit.patel403@email.com,918851042925,460 Main Street,Bangalore,Karnataka,684041,2024-09-28,True,4,20810.57,5202.6425,2026-03-20 12:31:44,31,Gold
509,Divya,Patel,divya.patel509@email.com,918438861395,827 Main Street,Mumbai,Maharashtra,550179,2025-07-15,True,7,25016.96,3573.8514285714286,2026-04-03 12:31:44,17,Gold
459,Kavita,Shah,kavita.shah459@email.com,918885790857,887 Main Street,Delhi,Delhi,223088,2025-08-20,True,4,16192.4,4048.1,2026-03-30 12:31:44,21,Silver
907,Anjali,Sharma,anjali.sharma907@email.com,918185840646,599 Main Street,Bangalore,Karnataka,225461,2025-03-10,True,1,6560.66,6560.66,2026-03-21 12:31:44,30,Bronze
589,Sneha,Kumar,sneha.kumar589@email.com,917351912852,485 Main Street,Chennai,Tamil Nadu,984756,2025-12-22,True,10,49509.81,4950.981,2026-04-13 12:31:44,7,Gold
361,Pooja,Chopra,pooja.chopra361@email.com,917312606333,193 Main Street,Mumbai,Maharashtra,943737,2024-08-26,True,7,18552.78,2650.3971428571426,2026-03-22 12:31:44,29,Silver
10,Kavita,Shah,kavita.shah10@email.com,919311639723,766 Main Street,Pune,Maharashtra,870319,2024-10-07,True,4,15271.04,3817.76,2026-04-19 12:31:44,1,Silver
814,Vikram,Malhotra,vikram.malhotra814@email.com,917874857628,424 Main Street,Pune,Maharashtra,678923,2024-09-26,True,7,21369.75,3052.8214285714284,2026-04-08 12:31:44,12,Gold
77,Karan,Chopra,karan.chopra77@email.com,917680229045,319 Main Street,Hyderabad,Telangana,677596,2026-04-05,True,6,9380.48,1563.4133333333332,2026-04-02 12:31:44,18,Bronze
102,Karan,Sharma,karan.sharma102@email.com,918235368585,694 Main Street,Ahmedabad,Gujarat,673149,2025-11-09,True,3,5389.6,1796.5333333333335,2026-02-13 12:31:44,66,Bronze
848,Vikram,Reddy,vikram.reddy848@email.com,919476758136,132 Main Street,Hyderabad,Telangana,156778,2024-10-28,True,3,12943.61,4314.536666666667,2026-03-09 12:31:44,42,Silver
658,Sanjay,Mehta,sanjay.mehta658@email.com,917082140117,234 Main Street,Pune,Maharashtra,335217,2025-12-06,True,3,15487.28,5162.426666666667,2026-03-01 12:31:44,50,Silver
771,Pooja,Patel,pooja.patel771@email.com,917601302589,913 Main Street,Chennai,Tamil Nadu,664781,2025-09-30,True,10,39542.75,3954.275,2026-04-20 12:31:44,0,Gold
518,Karan,Sharma,karan.sharma518@email.com,917958572516,824 Main Street,Bangalore,Karnataka,640828,2026-03-03,True,5,16145.71,3229.142,2026-04-02 12:31:44,18,Silver
50,Kavita,Patel,kavita.patel50@email.com,919112035409,76 Main Street,Pune,Maharashtra,705050,2024-07-14,True,5,24387.999999999996,4877.599999999999,2026-04-19 12:31:44,1,Gold
750,Rahul,Gupta,rahul.gupta750@email.com,918672897780,690 Main Street,Mumbai,Maharashtra,224052,2024-10-19,True,4,17918.449999999997,4479.612499999999,2026-04-13 12:31:44,7,Silver
951,Rahul,Shah,rahul.shah951@email.com,917973744985,766 Main Street,Delhi,Delhi,784488,2024-08-11,True,5,17342.929999999997,3468.5859999999993,2026-03-26 12:31:44,25,Silver
267,Sneha,Mehta,sneha.mehta267@email.com,918277468755,465 Main Street,Pune,Maharashtra,176517,2024-05-14,True,7,37581.7,5368.814285714286,2026-04-13 12:31:44,7,Gold
527,Raj,Singh,raj.singh527@email.com,918774065466,718 Main Street,Jaipur,Rajasthan,490586,2025-01-05,True,4,15693.66,3923.415,2026-04-19 12:31:44,1,Silver
817,Priya,Agarwal,priya.agarwal817@email.com,918918110391,802 Main Street,Hyderabad,Telangana,833281,2025-11-05,True,7,35724.270000000004,5103.467142857144,2026-04-15 12:31:44,5,Gold
293,Rohan,Shah,rohan.shah293@email.com,917634691836,842 Main Street,Pune,Maharashtra,813793,2025-08-14,True,4,16231.119999999999,4057.7799999999997,2026-04-09 12:31:44,11,Silver
404,Arjun,Reddy,arjun.reddy404@email.com,917112794026,92 Main Street,Delhi,Delhi,471106,2024-09-29,True,1,4169.11,4169.11,2026-04-05 12:31:44,15,Bronze
45,Vikram,Patel,vikram.patel45@email.com,918272368870,233 Main Street,Hyderabad,Telangana,478411,2025-10-18,True,6,19531.949999999997,3255.3249999999994,2026-04-12 12:31:44,8,Silver
977,Neha,Joshi,neha.joshi977@email.com,917170735270,254 Main Street,Mumbai,Maharashtra,655132,2025-06-11,True,7,17899.24,2557.034285714286,2026-04-18 12:31:44,2,Silver
793,Pooja,Chopra,pooja.chopra793@email.com,917578635360,645 Main Street,Bangalore,Karnataka,637544,2026-03-10,True,4,16583.179999999997,4145.794999999999,2026-03-29 12:31:44,22,Silver
569,Vikram,Kumar,vikram.kumar569@email.com,917007721941,972 Main Street,Bangalore,Karnataka,836109,2024-09-10,True,3,13008.04,4336.013333333333,2026-03-31 12:31:44,20,Silver
938,Arjun,Gupta,arjun.gupta938@email.com,918771000941,783 Main Street,Kolkata,West Bengal,764001,2025-02-03,True,4,16131.55,4032.8875,2026-03-10 12:31:44,41,Silver
769,Karan,Agarwal,karan.agarwal769@email.com,919061386599,474 Main Street,Kolkata,West Bengal,566991,2025-04-17,True,2,3095.97,1547.985,2026-04-03 12:31:44,17,Bronze
952,Sanjay,Sharma,sanjay.sharma952@email.com,917232477787,313 Main Street,Pune,Maharashtra,649855,2026-03-08,True,6,21131.620000000003,3521.936666666667,2026-04-14 12:31:44,6,Gold
216,Arjun,Agarwal,arjun.agarwal216@email.com,919266761348,434 Main Street,Lucknow,Uttar Pradesh,216587,2025-06-28,True,5,14966.11,2993.222,2026-04-16 12:31:44,4,Silver
759,Sneha,Reddy,sneha.reddy759@email.com,917611840071,165 Main Street,Jaipur,Rajasthan,292930,2025-09-05,True,4,8215.6,2053.9,2026-04-12 12:31:44,8,Bronze
812,Rahul,Gupta,rahul.gupta812@email.com,917664768939,437 Main Street,Delhi,Delhi,783226,2024-08-28,True,2,10450.029999999999,5225.014999999999,2026-03-08 12:31:44,43,Silver
946,Sneha,Verma,sneha.verma946@email.com,917394729488,585 Main Street,Chennai,Tamil Nadu,519218,2024-09-14,True,5,23691.37,4738.273999999999,2026-04-10 12:31:44,10,Gold
320,Rahul,Malhotra,rahul.malhotra320@email.com,917793629209,144 Main Street,Delhi,Delhi,600646,2025-05-23,True,7,24019.49,3431.3557142857144,2026-04-08 12:31:44,12,Gold
418,Divya,Nair,divya.nair418@email.com,918883149695,817 Main Street,Hyderabad,Telangana,405482,2024-05-10,True,2,1236.5700000000002,618.2850000000001,2026-03-26 12:31:44,25,Bronze
38,Divya,Nair,divya.nair38@email.com,918924895021,812 Main Street,Ahmedabad,Gujarat,118080,2026-01-14,True,4,14754.529999999999,3688.6324999999997,2026-04-17 12:31:44,3,Silver
261,Amit,Malhotra,amit.malhotra261@email.com,919638949369,547 Main Street,Chennai,Tamil Nadu,197966,2024-11-21,True,5,15358.630000000003,3071.7260000000006,2026-04-17 12:31:44,3,Silver
364,Divya,Mehta,divya.mehta364@email.com,918041929790,713 Main Street,Ahmedabad,Gujarat,733760,2024-04-29,True,3,14729.32,4909.7733333333335,2026-02-16 12:31:44,63,Silver
249,Priya,Mehta,priya.mehta249@email.com,919868350055,356 Main Street,Kolkata,West Bengal,844007,2026-02-12,True,5,19749.4,3949.88,2026-02-23 12:31:44,56,Silver
82,Arjun,Agarwal,arjun.agarwal82@email.com,917299832023,283 Main Street,Bangalore,Karnataka,910208,2025-02-19,True,6,19276.98,3212.83,2026-04-13 12:31:44,7,Silver
181,Amit,Nair,amit.nair181@email.com,919014000727,453 Main Street,Delhi,Delhi,762055,2025-06-13,True,2,3940.45,1970.225,2026-04-18 12:31:44,2,Bronze
510,Arjun,Patel,arjun.patel510@email.com,919476700066,643 Main Street,Chennai,Tamil Nadu,180813,2024-11-27,True,2,4427.6,2213.8,2026-04-11 12:31:44,9,Bronze
394,Rahul,Mehta,rahul.mehta394@email.com,919960566236,742 Main Street,Bangalore,Karnataka,182237,2024-11-23,True,5,11233.34,2246.668,2026-04-02 12:31:44,18,Silver
945,Amit,Kumar,amit.kumar945@email.com,918576609019,911 Main Street,Chennai,Tamil Nadu,710434,2025-08-07,True,10,36384.97,3638.4970000000003,2026-04-08 12:31:44,12,Gold
576,Divya,Sharma,divya.sharma576@email.com,918657587204,449 Main Street,Mumbai,Maharashtra,868170,2025-02-14,True,4,17367.840000000004,4341.960000000001,2026-03-20 12:31:44,31,Silver
288,Kavita,Joshi,kavita.joshi288@email.com,919103875358,726 Main Street,Jaipur,Rajasthan,690268,2025-06-17,True,4,13415.86,3353.965,2026-04-20 12:31:44,0,Silver
703,Sneha,Patel,sneha.patel703@email.com,917925949882,469 Main Street,Pune,Maharashtra,964607,2025-10-06,True,5,21019.83,4203.966,2026-04-20 12:31:44,0,Gold
80,Arjun,Agarwal,arjun.agarwal80@email.com,918784517419,855 Main Street,Chennai,Tamil Nadu,605937,2024-12-22,True,8,32417.2,4052.15,2026-04-14 12:31:44,6,Gold
289,Neha,Shah,neha.shah289@email.com,918582084743,340 Main Street,Mumbai,Maharashtra,806537,2025-12-28,True,4,17457.48,4364.37,2026-03-26 12:31:44,25,Silver
240,Arjun,Mehta,arjun.mehta240@email.com,917133747952,147 Main Street,Bangalore,Karnataka,989894,2024-08-05,True,6,21171.47,3528.5783333333334,2026-04-12 12:31:44,8,Gold
356,Amit,Mehta,amit.mehta356@email.com,919033747850,247 Main Street,Jaipur,Rajasthan,990598,2025-09-01,True,4,21915.71,5478.9275,2026-03-28 12:31:44,23,Gold
889,Amit,Agarwal,amit.agarwal889@email.com,918625035499,226 Main Street,Pune,Maharashtra,375754,2026-01-28,True,3,11408.09,3802.6966666666667,2026-04-01 12:31:44,19,Silver
245,Vikram,Singh,vikram.singh245@email.com,917111296943,754 Main Street,Delhi,Delhi,295085,2024-11-24,True,6,23991.480000000003,3998.5800000000004,2026-03-31 12:31:44,20,Gold
25,Divya,Singh,divya.singh25@email.com,919543040948,708 Main Street,Delhi,Delhi,970917,2024-07-16,True,8,24582.349999999995,3072.7937499999994,2026-04-03 12:31:44,17,Gold
427,Arjun,Chopra,arjun.chopra427@email.com,917949324089,457 Main Street,Lucknow,Uttar Pradesh,492292,2025-03-15,True,4,11329.15,2832.2875,2026-03-02 12:31:44,49,Silver
591,Priya,Malhotra,priya.malhotra591@email.com,918664416298,190 Main Street,Jaipur,Rajasthan,489043,2025-03-25,True,6,34125.6,5687.599999999999,2026-03-28 12:31:44,23,Gold
763,Neha,Gupta,neha.gupta763@email.com,917550679848,688 Main Street,Kolkata,West Bengal,787313,2025-08-22,True,7,44064.93,6294.99,2026-04-16 12:31:44,4,Gold
816,Vikram,Chopra,vikram.chopra816@email.com,918709954268,754 Main Street,Kolkata,West Bengal,244775,2024-06-13,True,8,41515.840000000004,5189.4800000000005,2026-04-10 12:31:44,10,Gold
73,Kavita,Joshi,kavita.joshi73@email.com,919824629834,891 Main Street,Mumbai,Maharashtra,668950,2025-01-01,True,2,10163.11,5081.555,2026-03-21 12:31:44,30,Silver
237,Pooja,Agarwal,pooja.agarwal237@email.com,917715733827,707 Main Street,Pune,Maharashtra,565471,2025-04-25,True,7,25643.629999999997,3663.375714285714,2026-04-20 12:31:44,0,Gold
113,Rohan,Joshi,rohan.joshi113@email.com,919279993598,514 Main Street,Kolkata,West Bengal,385765,2025-11-02,True,9,41331.14,4592.348888888889,2026-04-02 12:31:44,18,Gold
895,Amit,Sharma,amit.sharma895@email.com,917095051435,191 Main Street,Jaipur,Rajasthan,207241,2025-07-05,True,6,29067.29,4844.548333333333,2026-04-12 12:31:44,8,Gold
645,Kavita,Shah,kavita.shah645@email.com,917589979266,206 Main Street,Bangalore,Karnataka,459315,2025-02-24,True,13,66365.63999999998,5105.049230769229,2026-04-17 12:31:44,3,Premium
795,Arjun,Reddy,arjun.reddy795@email.com,919420663750,653 Main Street,Lucknow,Uttar Pradesh,119524,2024-06-11,True,4,23975.12,5993.78,2026-04-11 12:31:44,9,Gold
893,Amit,Verma,amit.verma893@email.com,919735433372,467 Main Street,Delhi,Delhi,747736,2025-01-11,True,3,11281.93,3760.6433333333334,2026-03-23 12:31:44,28,Silver
160,Pooja,Patel,pooja.patel160@email.com,917668210614,162 Main Street,Mumbai,Maharashtra,891083,2024-07-26,True,5,13584.400000000001,2716.88,2026-03-21 12:31:44,30,Silver
24,Sanjay,Verma,sanjay.verma24@email.com,919909184445,930 Main Street,Lucknow,Uttar Pradesh,493537,2025-03-09,True,6,18093.3,3015.5499999999997,2026-03-25 12:31:44,26,Silver
408,Vikram,Verma,vikram.verma408@email.com,919117951204,150 Main Street,Chennai,Tamil Nadu,166340,2025-10-30,True,2,7468.46,3734.23,2026-03-26 12:31:44,25,Bronze
921,Karan,Joshi,karan.joshi921@email.com,917815483101,537 Main Street,Pune,Maharashtra,816412,2024-11-26,True,8,40316.39,5039.54875,2026-04-09 12:31:44,11,Gold
70,Anjali,Gupta,anjali.gupta70@email.com,917690737494,338 Main Street,Delhi,Delhi,531641,2024-05-09,True,4,22865.14,5716.285,2026-03-24 12:31:44,27,Gold
730,Rahul,Verma,rahul.verma730@email.com,918134900434,134 Main Street,Jaipur,Rajasthan,268746,2024-08-29,True,3,8357.9,2785.9666666666667,2026-03-14 12:31:44,37,Bronze
396,Anjali,Chopra,anjali.chopra396@email.com,919558119733,407 Main Street,Lucknow,Uttar Pradesh,911131,2025-05-20,True,2,11615.23,5807.615,2026-04-01 12:31:44,19,Silver
62,Priya,Sharma,priya.sharma62@email.com,918321182659,610 Main Street,Bangalore,Karnataka,885339,2024-09-14,True,5,24671.370000000003,4934.274,2026-03-30 12:31:44,21,Gold
125,Sanjay,Reddy,sanjay.reddy125@email.com,919101729519,631 Main Street,Delhi,Delhi,527940,2025-07-07,True,2,6156.6900000000005,3078.3450000000003,2026-02-12 12:31:44,67,Bronze
121,Sanjay,Agarwal,sanjay.agarwal121@email.com,919788462200,419 Main Street,Chennai,Tamil Nadu,222343,2025-11-27,True,4,9579.3,2394.825,2026-03-11 12:31:44,40,Bronze
480,Divya,Agarwal,divya.agarwal480@email.com,918843532841,672 Main Street,Hyderabad,Telangana,195629,2024-04-29,True,6,34438.76,5739.793333333334,2026-04-17 12:31:44,3,Gold
351,Kavita,Gupta,kavita.gupta351@email.com,918296068379,898 Main Street,Hyderabad,Telangana,250219,2024-06-12,True,5,16939.25,3387.85,2026-03-19 12:31:44,32,Silver
156,Rohan,Verma,rohan.verma156@email.com,918507634128,7 Main Street,Kolkata,West Bengal,290217,2025-11-24,True,2,6865.97,3432.985,2026-04-15 12:31:44,5,Bronze
219,Pooja,Joshi,pooja.joshi219@email.com,919714225802,528 Main Street,Mumbai,Maharashtra,702980,2025-08-15,True,4,24748.22,6187.055,2026-04-08 12:31:44,12,Gold
967,Pooja,Kumar,pooja.kumar967@email.com,917058984033,352 Main Street,Chennai,Tamil Nadu,827497,2025-12-27,True,7,22724.22,3246.317142857143,2026-03-27 12:31:44,24,Gold
143,Arjun,Chopra,arjun.chopra143@email.com,917425968237,813 Main Street,Pune,Maharashtra,835869,2025-12-23,True,6,31795.41,5299.235,2026-04-14 12:31:44,6,Gold
697,Arjun,Singh,arjun.singh697@email.com,918463957634,373 Main Street,Ahmedabad,Gujarat,965401,2026-02-23,True,2,9523.1,4761.55,2026-02-18 12:31:44,61,Bronze
740,Raj,Malhotra,raj.malhotra740@email.com,918637982876,938 Main Street,Kolkata,West Bengal,934883,2025-12-24,True,6,31508.889999999996,5251.481666666666,2026-04-15 12:31:44,5,Gold
968,Vikram,Nair,vikram.nair968@email.com,917097702405,340 Main Street,Ahmedabad,Gujarat,319162,2024-10-16,True,4,23770.15,5942.5375,2026-03-08 12:31:44,43,Gold
411,Sneha,Nair,sneha.nair411@email.com,917581923103,312 Main Street,Delhi,Delhi,107096,2025-03-10,True,6,19644.44,3274.0733333333333,2026-04-16 12:31:44,4,Silver
482,Sneha,Joshi,sneha.joshi482@email.com,917039887139,9 Main Street,Ahmedabad,Gujarat,829386,2025-05-03,True,12,46657.4,3888.116666666667,2026-04-17 12:31:44,3,Gold
95,Sneha,Malhotra,sneha.malhotra95@email.com,917977046129,765 Main Street,Chennai,Tamil Nadu,194769,2025-01-30,True,5,18257.600000000002,3651.5200000000004,2026-03-22 12:31:44,29,Silver
477,Sneha,Agarwal,sneha.agarwal477@email.com,919791716713,310 Main Street,Bangalore,Karnataka,266699,2025-07-13,True,6,15612.600000000002,2602.1000000000004,2026-04-19 12:31:44,1,Silver
789,Arjun,Malhotra,arjun.malhotra789@email.com,917908459040,154 Main Street,Chennai,Tamil Nadu,295984,2025-11-09,True,5,18762.39,3752.478,2026-04-19 12:31:44,1,Silver
226,Amit,Sharma,amit.sharma226@email.com,919345111169,347 Main Street,Kolkata,West Bengal,953025,2024-06-30,True,8,34290.42,4286.3025,2026-04-17 12:31:44,3,Gold
651,Neha,Reddy,neha.reddy651@email.com,917162028997,547 Main Street,Mumbai,Maharashtra,309100,2025-04-02,True,3,13728.12,4576.04,2026-04-09 12:31:44,11,Silver
390,Sanjay,Verma,sanjay.verma390@email.com,919420256439,674 Main Street,Jaipur,Rajasthan,134500,2025-10-18,True,4,16272.07,4068.0175,2026-04-16 12:31:44,4,Silver
29,Kavita,Nair,kavita.nair29@email.com,918861968817,984 Main Street,Delhi,Delhi,479781,2024-07-08,True,14,45528.049999999996,3252.003571428571,2026-04-14 12:31:44,6,Gold
741,Rahul,Verma,rahul.verma741@email.com,918214741296,26 Main Street,Jaipur,Rajasthan,641975,2025-04-01,True,7,33675.88,4810.839999999999,2026-04-20 12:31:44,0,Gold
526,Rahul,Nair,rahul.nair526@email.com,917611489444,729 Main Street,Mumbai,Maharashtra,393418,2026-01-14,True,7,34402.100000000006,4914.585714285715,2026-04-15 12:31:44,5,Gold
558,Rohan,Agarwal,rohan.agarwal558@email.com,919540741595,29 Main Street,Kolkata,West Bengal,837623,2024-05-02,True,7,22981.05,3283.0071428571428,2026-04-14 12:31:44,6,Gold
464,Pooja,Verma,pooja.verma464@email.com,919917568337,835 Main Street,Jaipur,Rajasthan,199850,2025-12-02,True,2,11537.14,5768.57,2026-03-01 12:31:44,50,Silver
528,Divya,Patel,divya.patel528@email.com,917410500102,518 Main Street,Lucknow,Uttar Pradesh,239999,2024-07-06,True,4,15625.27,3906.3175,2026-04-04 12:31:44,16,Silver
214,Divya,Shah,divya.shah214@email.com,919014812671,460 Main Street,Bangalore,Karnataka,745239,2026-04-14,True,5,21749.31,4349.862,2026-04-20 12:31:44,0,Gold
710,Pooja,Agarwal,pooja.agarwal710@email.com,918175085349,408 Main Street,Hyderabad,Telangana,459513,2025-06-22,True,7,32308.350000000006,4615.478571428573,2026-04-19 12:31:44,1,Gold
653,Karan,Agarwal,karan.agarwal653@email.com,917971803809,711 Main Street,Hyderabad,Telangana,461076,2025-06-04,True,4,11475.429999999998,2868.8574999999996,2026-04-01 12:31:44,19,Silver
21,Karan,Patel,karan.patel21@email.com,917936150587,477 Main Street,Lucknow,Uttar Pradesh,833442,2025-07-31,True,4,20939.190000000002,5234.797500000001,2026-04-17 12:31:44,3,Gold
550,Karan,Mehta,karan.mehta550@email.com,918070081452,646 Main Street,Jaipur,Rajasthan,941134,2024-10-10,True,3,9819.089999999998,3273.0299999999993,2026-04-10 12:31:44,10,Bronze
323,Raj,Verma,raj.verma323@email.com,919975418439,242 Main Street,Kolkata,West Bengal,165142,2024-06-05,True,3,10651.6,3550.5333333333333,2026-04-13 12:31:44,7,Silver
492,Arjun,Chopra,arjun.chopra492@email.com,919609592494,292 Main Street,Lucknow,Uttar Pradesh,916808,2024-05-12,True,7,27640.649999999998,3948.6642857142856,2026-04-03 12:31:44,17,Gold
352,Arjun,Singh,arjun.singh352@email.com,918290641764,282 Main Street,Pune,Maharashtra,163918,2024-09-26,True,6,9938.16,1656.36,2026-04-20 12:31:44,0,Bronze
335,Pooja,Sharma,pooja.sharma335@email.com,918985899701,689 Main Street,Jaipur,Rajasthan,946112,2025-06-08,True,6,30717.39,5119.565,2026-03-14 12:31:44,37,Gold
338,Arjun,Sharma,arjun.sharma338@email.com,919027530378,33 Main Street,Delhi,Delhi,401036,2025-02-25,True,4,21888.96,5472.24,2026-03-21 12:31:44,30,Gold
941,Rahul,Sharma,rahul.sharma941@email.com,918221841614,611 Main Street,Mumbai,Maharashtra,117094,2024-11-05,True,4,17787.27,4446.8175,2026-04-09 12:31:44,11,Silver
798,Amit,Mehta,amit.mehta798@email.com,917781186472,639 Main Street,Lucknow,Uttar Pradesh,791691,2024-11-12,True,6,17149.36,2858.226666666667,2026-04-19 12:31:44,1,Silver
866,Rohan,Verma,rohan.verma866@email.com,918396252148,690 Main Street,Kolkata,West Bengal,635239,2024-12-06,True,5,20877.13,4175.426,2026-04-16 12:31:44,4,Gold
933,Arjun,Malhotra,arjun.malhotra933@email.com,919448250186,641 Main Street,Hyderabad,Telangana,287588,2024-09-25,True,3,7132.700000000001,2377.566666666667,2026-04-09 12:31:44,11,Bronze
911,Sanjay,Mehta,sanjay.mehta911@email.com,917256732224,365 Main Street,Mumbai,Maharashtra,775885,2025-11-13,True,7,33903.03,4843.29,2026-04-20 12:31:44,0,Gold
195,Vikram,Joshi,vikram.joshi195@email.com,919763782498,811 Main Street,Pune,Maharashtra,444432,2025-12-10,True,8,39433.31,4929.16375,2026-04-05 12:31:44,15,Gold
678,Anjali,Shah,anjali.shah678@email.com,917785418196,117 Main Street,Kolkata,West Bengal,520245,2025-03-06,True,6,16530.329999999998,2755.055,2026-03-30 12:31:44,21,Silver
714,Pooja,Agarwal,pooja.agarwal714@email.com,919948973070,354 Main Street,Chennai,Tamil Nadu,805034,2025-12-05,True,7,29546.969999999998,4220.995714285714,2026-04-10 12:31:44,10,Gold
256,Karan,Patel,karan.patel256@email.com,919000738353,697 Main Street,Ahmedabad,Gujarat,642491,2025-05-02,True,4,18871.07,4717.7675,2026-04-20 12:31:44,0,Silver
98,Anjali,Gupta,anjali.gupta98@email.com,917625217504,251 Main Street,Pune,Maharashtra,656968,2025-02-22,True,3,14113.14,4704.38,2026-03-22 12:31:44,29,Silver
490,Pooja,Agarwal,pooja.agarwal490@email.com,918509834067,987 Main Street,Pune,Maharashtra,550246,2025-06-01,True,2,3582.0299999999997,1791.0149999999999,2026-01-30 12:31:44,80,Bronze
345,Amit,Verma,amit.verma345@email.com,917484664056,33 Main Street,Hyderabad,Telangana,948799,2024-06-12,True,8,44307.72,5538.465,2026-04-19 12:31:44,1,Gold
595,Rahul,Mehta,rahul.mehta595@email.com,917977159856,567 Main Street,Lucknow,Uttar Pradesh,163946,2025-03-19,True,3,8641.86,2880.6200000000003,2026-03-28 12:31:44,23,Bronze
287,Amit,Reddy,amit.reddy287@email.com,918285201700,608 Main Street,Lucknow,Uttar Pradesh,452713,2024-11-16,True,2,8906.21,4453.105,2026-01-23 12:31:44,87,Bronze
828,Anjali,Malhotra,anjali.malhotra828@email.com,918741398650,601 Main Street,Pune,Maharashtra,310040,2024-11-05,True,4,18717.489999999998,4679.3724999999995,2026-04-17 12:31:44,3,Silver
752,Raj,Agarwal,raj.agarwal752@email.com,918536310375,951 Main Street,Delhi,Delhi,627262,2026-01-01,True,10,44013.68,4401.368,2026-04-14 12:31:44,6,Gold
790,Anjali,Chopra,anjali.chopra790@email.com,919839444315,236 Main Street,Delhi,Delhi,534753,2025-05-16,True,3,10287.68,3429.226666666667,2026-03-27 12:31:44,24,Silver
990,Rahul,Verma,rahul.verma990@email.com,919735238728,956 Main Street,Ahmedabad,Gujarat,874205,2025-07-13,True,8,43204.450000000004,5400.556250000001,2026-04-18 12:31:44,2,Gold
809,Sanjay,Shah,sanjay.shah809@email.com,918216621076,613 Main Street,Delhi,Delhi,670143,2025-02-25,True,8,24752.49,3094.06125,2026-04-01 12:31:44,19,Gold
863,Anjali,Gupta,anjali.gupta863@email.com,919394407686,955 Main Street,Jaipur,Rajasthan,949363,2025-07-30,True,2,6599.5599999999995,3299.7799999999997,2026-04-15 12:31:44,5,Bronze
371,Anjali,Singh,anjali.singh371@email.com,919447227327,854 Main Street,Pune,Maharashtra,357666,2024-11-24,True,6,18272.79,3045.465,2026-04-14 12:31:44,6,Silver
32,Rahul,Shah,rahul.shah32@email.com,918152750071,331 Main Street,Lucknow,Uttar Pradesh,993085,2025-08-11,True,2,8099.95,4049.975,2026-03-14 12:31:44,37,Bronze
60,Rohan,Mehta,rohan.mehta60@email.com,919839759520,824 Main Street,Lucknow,Uttar Pradesh,307428,2025-02-08,True,8,35532.18,4441.5225,2026-04-10 12:31:44,10,Gold
622,Priya,Verma,priya.verma622@email.com,918660286914,51 Main Street,Mumbai,Maharashtra,270820,2024-09-11,True,4,10503.24,2625.81,2026-03-23 12:31:44,28,Silver
